sample_id,text,sentiment,total_words,found_words,missing_words,coverage_pct,found_list,missing_list,embedding_norm,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19
1801,"scam(?) i and my friends subcribed this apps to try collaboration. but in FAQ there it is but actually we didnt find anything with ""collaboration"" thing. why is it? please fix this serious problem",negative,34,33,1,97.05882352941177,"scam, i, and, my, friends, this, apps, to, try, collaboration, but, in, faq, there, it, is, but, actually, we, didnt, find, anything, with, collaboration, thing, why, is, it, please, fix, this, serious, problem",subcribed,13.422443389892578,-2.133962392807007,1.973127841949463,-2.0202763080596924,-2.2499585151672363,-2.045177936553955,1.9561344385147095,-1.9813812971115112,1.7871795892715454,-1.6883882284164429,1.915810465812683,2.049376964569092,1.540218710899353,-1.2179980278015137,1.6399949789047241,1.8481477499008179,-1.7403253316879272,-1.4137595891952515,-1.9410417079925537,-1.4084361791610718,1.9716993570327759
7487,At work... supposed to be a day off but too much work to get done for PLM World... sigh,negative,19,18,1,94.73684210526315,"at, work, supposed, to, be, a, day, off, but, too, much, work, to, get, done, for, world, sigh",plm,13.314056396484375,-1.9453462362289429,2.004970073699951,-2.373037338256836,-2.1122636795043945,-2.412320613861084,1.9629721641540527,-1.9168190956115723,2.0878896713256836,-1.6789172887802124,1.8768812417984009,1.9362502098083496,1.4889180660247803,-1.3399806022644043,1.4177969694137573,1.7764009237289429,-1.616772174835205,-1.7611660957336426,-1.8277018070220947,-1.4159553050994873,2.006767749786377
9097, ME TOO! please come online *-* hope you`ve had an amazing weekend,positive,12,12,0,100.0,"me, too, please, come, online, hope, you, ve, had, an, amazing, weekend",,13.132588386535645,-2.317732572555542,2.1869864463806152,-1.9112720489501953,-2.123398780822754,-1.935308814048767,2.2107741832733154,-1.4873937368392944,1.7982748746871948,-1.7321257591247559,2.1693193912506104,1.9966539144515991,1.3750840425491333,-1.4276986122131348,1.4684830904006958,1.407486081123352,-1.4254469871520996,-1.767521858215332,-1.758292555809021,-1.425188422203064,1.6899291276931763
25023,UP is out today!!! Why why why why does my head hurt so badly??!?!??!!?   I want to see it!!!,negative,19,19,0,100.0,"up, is, out, today, why, why, why, why, does, my, head, hurt, so, badly, i, want, to, see, it",,13.323287963867188,-2.2361934185028076,1.8189617395401,-2.033398389816284,-2.33750319480896,-1.821367621421814,1.9570976495742798,-1.5779203176498413,1.7320514917373657,-1.8216265439987183,1.6561717987060547,2.220388412475586,1.7055755853652954,-1.2748366594314575,1.4927841424942017,2.1070690155029297,-1.957625389099121,-1.3286314010620117,-1.8462793827056885,-1.854251503944397,2.2027111053466797
12736,omg i just slept like 18hrs in the last 22hrs...  i think i`m dying or something   reminds me of catcher,negative,21,18,3,85.71428571428571,"omg, i, just, slept, like, in, the, last, i, think, i, m, dying, or, something, reminds, me, of","18hrs, 22hrs, catcher",13.173238754272461,-2.0872392654418945,1.7961779832839966,-1.9492547512054443,-1.9706186056137085,-2.2309792041778564,1.7925935983657837,-1.5701733827590942,1.798026442527771,-1.616471767425537,1.7105097770690918,2.113521099090576,1.3921966552734375,-1.1809221506118774,1.708670973777771,1.6434835195541382,-1.7932363748550415,-1.7232460975646973,-2.1423189640045166,-1.9144617319107056,2.539273262023926
2956, It`s amazing the DVDs I`ll put on my Netflix list just based on the trash potential inherent in their titles,positive,22,21,1,95.45454545454545,"it, s, amazing, the, dvds, i, ll, put, on, my, netflix, list, just, based, on, the, trash, potential, in, their, titles",inherent,13.384077072143555,-2.112578868865967,1.9614742994308472,-1.7249443531036377,-2.217630386352539,-1.8784887790679932,2.262345314025879,-1.795950174331665,1.6829874515533447,-1.060863733291626,1.8323328495025635,1.8571631908416748,1.2675577402114868,-1.2276691198349,1.7370020151138306,1.6556742191314697,-1.3951765298843384,-1.654759407043457,-1.9014827013015747,-1.7942476272583008,2.115068197250366
23137,  that`s bad luck!,negative,4,4,0,100.0,"that, s, bad, luck",,13.101922988891602,-2.365473985671997,1.8234120607376099,-2.013859272003174,-1.7139321565628052,-2.0379083156585693,1.7395002841949463,-1.7860591411590576,1.6058297157287598,-1.4627528190612793,2.1612532138824463,2.2799551486968994,1.1828076839447021,-1.0356546640396118,1.4034125804901123,1.0937798023223877,-1.9605047702789307,-1.0909326076507568,-2.1523537635803223,-1.476320743560791,2.9292149543762207
4104,fucken tired as ****  it`s sunny.. good day? deffff,negative,9,7,2,77.77777777777779,"tired, as, it, s, sunny, good, day","fucken, deffff",13.512474060058594,-1.5613564252853394,1.477756381034851,-2.2661492824554443,-1.7165292501449585,-2.1744468212127686,1.8380861282348633,-1.845436453819275,1.6413040161132812,-1.441436529159546,1.9328663349151611,2.3366029262542725,1.3829805850982666,-1.416595220565796,1.978605031967163,1.4756418466567993,-1.6871440410614014,-1.358540654182434,-2.440836191177368,-1.1658554077148438,2.171431064605713
11367, it was a great wedding! the band was awesome (they played a ton of great 80`s songs) as was the food!,positive,22,22,0,100.0,"it, was, a, great, wedding, the, band, was, awesome, they, played, a, ton, of, great, 80, s, songs, as, was, the, food",,13.146580696105957,-2.1421308517456055,1.9213601350784302,-1.9551341533660889,-1.8634743690490723,-1.8957304954528809,1.9841644763946533,-1.811177134513855,1.742190957069397,-1.128485918045044,1.8249300718307495,2.02190899848938,1.4034501314163208,-1.712279200553894,2.1680567264556885,1.5109920501708984,-1.5559024810791016,-1.714868426322937,-1.978357195854187,-1.6033707857131958,2.269726276397705
4181,"sorry , i chili cheese dogged without you",negative,7,6,1,85.71428571428571,"sorry, i, chili, cheese, without, you",dogged,13.757548332214355,-2.192196846008301,2.1591734886169434,-2.0326955318450928,-1.2942819595336914,-1.3527246713638306,1.6252756118774414,-1.5537819862365723,2.511627197265625,-1.7278409004211426,1.823362946510315,2.242143392562866,1.7698639631271362,-0.612358033657074,2.1383838653564453,1.423580527305603,-2.17463755607605,-0.718670129776001,-2.2147529125213623,-2.5155863761901855,2.44828200340271
20412, hope the presentation went well today?! tweet me if yr on campus tomorrow - I`ll be around from lunch time onwards,positive,21,21,0,100.0,"hope, the, presentation, went, well, today, tweet, me, if, yr, on, campus, tomorrow, i, ll, be, around, from, lunch, time, onwards",,13.427130699157715,-1.5029563903808594,2.1679446697235107,-1.8379461765289307,-2.396158456802368,-1.912617802619934,2.001760482788086,-1.971789002418518,1.9107482433319092,-1.161440372467041,2.0268447399139404,2.178647041320801,1.5143722295761108,-1.2698583602905273,1.6334800720214844,1.730839729309082,-1.2040032148361206,-2.08722186088562,-1.5797570943832397,-1.4628944396972656,2.2371106147766113
6468,"It`s the weekend, its sunny..... and I got another puncture!!!",negative,11,10,1,90.9090909090909,"it, s, the, weekend, its, sunny, and, i, got, another",puncture,12.906739234924316,-1.7851641178131104,1.6662200689315796,-1.6938934326171875,-1.811342477798462,-1.9210596084594727,2.0933945178985596,-1.3684194087982178,1.6116523742675781,-1.514595627784729,1.7555608749389648,2.04133677482605,1.2120424509048462,-1.4674485921859741,1.8941097259521484,1.4874002933502197,-1.5190016031265259,-1.6229076385498047,-1.7380313873291016,-1.1107779741287231,2.4274864196777344
2308,My Birthday weekend! cant find where my ex hid our DANE COOK TICKETS for tomorrow!!! WTF that`s all i wanted for my birthday,negative,24,24,0,100.0,"my, birthday, weekend, cant, find, where, my, ex, hid, our, dane, cook, tickets, for, tomorrow, wtf, that, s, all, i, wanted, for, my, birthday",,13.322444915771484,-2.3011529445648193,2.1652426719665527,-2.361619234085083,-1.7239161729812622,-1.713874340057373,1.7669329643249512,-1.6985160112380981,1.7369695901870728,-1.6656527519226074,1.8564643859863281,2.1353187561035156,1.5061620473861694,-1.5949245691299438,1.5763030052185059,1.6009105443954468,-1.218821406364441,-1.5539754629135132,-2.114362955093384,-1.4445465803146362,2.310565948486328
8011,"Love it so far! Excited for the ""coming soon"" items. I use a paper planner bc digital planners never seem to have the layout I want but so far this seems to be a great replacement!",positive,36,36,0,100.0,"love, it, so, far, excited, for, the, coming, soon, items, i, use, a, paper, planner, bc, digital, planners, never, seem, to, have, the, layout, i, want, but, so, far, this, seems, to, be, a, great, replacement",,13.51833438873291,-1.7709290981292725,1.898091197013855,-2.1186413764953613,-2.228451728820801,-2.3073976039886475,1.9751733541488647,-1.8038599491119385,1.8557665348052979,-1.4553308486938477,1.7563279867172241,1.9870883226394653,1.513242244720459,-1.567230463027954,1.7737419605255127,1.7245299816131592,-1.63827383518219,-1.5308175086975098,-1.8769068717956543,-1.5089339017868042,2.02256178855896
14966," Happy Mothersday btw! Look at the bright side, you can chill all day today",positive,14,14,0,100.0,"happy, mothersday, btw, look, at, the, bright, side, you, can, chill, all, day, today",,13.842086791992188,-1.9110385179519653,2.0968241691589355,-2.48567533493042,-2.096208333969116,-2.0452969074249268,1.7449167966842651,-1.8258298635482788,1.8417526483535767,-2.1373493671417236,2.236088991165161,2.333230495452881,1.3111966848373413,-0.9852708578109741,2.1854665279388428,1.4672327041625977,-1.8042234182357788,-1.9155216217041016,-1.9240528345108032,-1.6108421087265015,2.370204448699951
3261,"This is such a fantastic app. But the time taken to solve out problem that I'm facing for last 10-15 days is leaving the counter-effect. Instead of being focused, I'm more distracted because I am unable to plant any tree and it crashes my phone every now and then. Reported so many times and uploaded every data they asked for but in vain. 1 star is for that !!!! I purchased premium and now I've to go through all this.",negative,84,83,1,98.80952380952381,"this, is, such, a, fantastic, app, but, the, time, taken, to, solve, out, problem, that, i, m, facing, for, last, 10, 15, days, is, leaving, the, counter, effect, instead, of, being, focused, i, m, more, distracted, because, i, am, unable, to, plant, any, tree, and, it, crashes, my, phone, every, now, and, then, reported, so, many, times, and, uploaded, every, data, they, asked, for, but, in, 1, star, is, for, that, i, purchased, premium, and, now, i, ve, to, go, through, all, this",vain,13.381391525268555,-1.9400371313095093,1.9347282648086548,-2.2482380867004395,-1.9808037281036377,-2.1525168418884277,1.9180680513381958,-1.7166352272033691,1.9057461023330688,-1.336462140083313,1.7114888429641724,1.9539495706558228,1.5689818859100342,-1.3128222227096558,1.835027813911438,1.9058606624603271,-1.5152122974395752,-1.5902992486953735,-1.9706064462661743,-1.72342050075531,2.179013729095459
24388,Just got back from the grocery store. Now I`m starving and can`t find anything to eat!,negative,18,18,0,100.0,"just, got, back, from, the, grocery, store, now, i, m, starving, and, can, t, find, anything, to, eat",,13.386825561523438,-2.312535285949707,1.9741151332855225,-1.614833116531372,-1.9769396781921387,-2.03720760345459,1.6701951026916504,-1.3437168598175049,1.8011633157730103,-1.4141769409179688,1.7638047933578491,2.129849672317505,1.6700860261917114,-1.220224142074585,1.489612102508545,2.048102617263794,-1.4808576107025146,-1.4448727369308472,-2.011256456375122,-1.7065792083740234,2.164212942123413
5853,"Coming from Wunderlist, Todo it's annoying to use. Adding items to a list used to be quick and simple. MS over complicated it.",negative,24,24,0,100.0,"coming, from, wunderlist, todo, it, s, annoying, to, use, adding, items, to, a, list, used, to, be, quick, and, simple, ms, over, complicated, it",,13.40125846862793,-1.8157826662063599,1.7656912803649902,-2.0894558429718018,-2.035620927810669,-1.8961434364318848,1.8331154584884644,-1.6946297883987427,1.9962249994277954,-1.2501109838485718,1.7136667966842651,1.9837397336959839,1.5180015563964844,-1.2449699640274048,1.3923317193984985,1.7360533475875854,-1.8650999069213867,-1.5293413400650024,-1.5715185403823853,-1.4632872343063354,1.8866004943847656
12341,yeah its Friday! I thought my sis was coming into town turns out she is not!!  so sad! i miss my babies!!!,negative,22,22,0,100.0,"yeah, its, friday, i, thought, my, sis, was, coming, into, town, turns, out, she, is, not, so, sad, i, miss, my, babies",,13.182808876037598,-2.0590975284576416,1.8624848127365112,-2.11044979095459,-2.125199556350708,-1.9824962615966797,1.9227629899978638,-1.426249623298645,1.758407473564148,-1.4906407594680786,2.0970587730407715,2.244529962539673,1.3684449195861816,-1.401337742805481,1.6753344535827637,1.7444281578063965,-1.781874418258667,-1.4999775886535645,-1.9081448316574097,-1.5287569761276245,2.209055185317993
4374,All my habits ended on 29/12/2019. It was not linked to 30/12/2019. I dunno why?,negative,19,19,0,100.0,"all, my, habits, ended, on, 29, 12, 2019, it, was, not, linked, to, 30, 12, 2019, i, dunno, why",,13.692336082458496,-1.5886223316192627,2.1599223613739014,-2.1968395709991455,-1.6368408203125,-2.1215097904205322,1.8680988550186157,-1.5035731792449951,1.5413973331451416,-1.3714231252670288,1.650248646736145,2.025939464569092,1.3825660943984985,-1.3669984340667725,2.0424671173095703,1.9007935523986816,-1.6764898300170898,-1.8060801029205322,-2.3055832386016846,-1.9177665710449219,1.844607949256897
14117, yeah doesn`t that suck!  I am working with a Nano here so i had to take 75% of my music off!  so sad,negative,24,24,0,100.0,"yeah, doesn, t, that, suck, i, am, working, with, a, nano, here, so, i, had, to, take, 75, of, my, music, off, so, sad",,13.11385726928711,-1.9440027475357056,1.6310333013534546,-2.3372642993927,-1.575466513633728,-2.032449245452881,1.9650238752365112,-1.6362966299057007,1.9877676963806152,-1.5715903043746948,1.8548816442489624,2.086494207382202,1.4864028692245483,-1.4348150491714478,1.6248283386230469,1.720442771911621,-1.6438900232315063,-1.2041155099868774,-2.160940408706665,-1.8897205591201782,2.2387163639068604
2586,Has finally learned how to think before he speaks. And it works wonders,positive,13,13,0,100.0,"has, finally, learned, how, to, think, before, he, speaks, and, it, works, wonders",,13.74911880493164,-2.4998323917388916,1.835526704788208,-1.8844692707061768,-2.726224660873413,-2.32483172416687,1.8355203866958618,-1.6263480186462402,2.26705265045166,-1.473180890083313,1.683168649673462,2.391671895980835,1.6990267038345337,-1.5254387855529785,1.455779790878296,1.9883763790130615,-1.275755763053894,-1.838128924369812,-1.6452291011810303,-2.111132860183716,2.115854024887085
